t,avg_water_temp,n_active_bubbles,retentained,dissolved,degraded,precipitated,leached
161.5183199,51.96389771,4289,99.95646335,0.002380991,0.002596972,0.038558684,0.040939675
162.0212975,52.03567505,4467,99.95621235,0.002357564,0.002689648,0.038740438,0.041098002
162.5236183,52.09631348,4390,99.9559488,0.002351728,0.0027887,0.038910776,0.041262504
163.0263638,52.16424561,4663,99.95567269,0.002338552,0.002894793,0.039093964,0.041432516
163.5323906,52.24380493,4351,99.95539031,0.002306056,0.00300741,0.039296223,0.041602279
164.0395538,52.33984375,4474,99.95512676,0.002244124,0.003115716,0.039513403,0.041757527
164.544311,52.43804932,4579,99.95486948,0.002177037,0.00322909,0.039724394,0.041901431
165.0481596,52.54089355,4247,99.95462475,0.002131294,0.003333271,0.039910686,0.04204198
165.5531365,52.64401245,4540,99.95438002,0.002081159,0.003440203,0.040098618,0.042179777
166.0633897,52.73239136,4434,99.95411647,0.002036566,0.003561308,0.04028566,0.042322226
166.5680103,52.81365967,4371,99.95385291,0.002010786,0.003676793,0.04045951,0.042470296
167.0683279,52.89004517,4320,99.95358936,0.001986835,0.003786888,0.040636919,0.042623754
167.5773548,52.95303345,4529,99.95331325,0.001936234,0.003917381,0.040833132,0.042769366
168.0867626,53.00219727,4360,99.9530497,0.001892987,0.004043632,0.041013682,0.042906669
168.5877834,53.06381226,4260,99.95278614,0.001873667,0.004168541,0.041171648,0.043045315
169.0933144,53.1277771,4260,99.95251004,0.001873738,0.004295739,0.041320482,0.04319422
169.5934961,53.18286133,4442,99.95223394,0.001884414,0.004415128,0.041466522,0.043350936
170.0999835,53.24105835,4209,99.95193273,0.0019124,0.004547712,0.041607157,0.043519557
170.6101383,53.3074646,4264,99.95162525,0.001955845,0.004675799,0.041743105,0.04369895
171.1134841,53.37295532,4275,99.95131777,0.001983328,0.004802777,0.041896125,0.043879453
171.6176574,53.43966675,4388,99.95099774,0.001982512,0.004940829,0.042078917,0.044061429
172.1269052,53.52667236,4504,99.95067144,0.001980228,0.005078488,0.042269848,0.044250076
172.6342807,53.64068604,4574,99.95033886,0.001978361,0.005220309,0.042462474,0.044440835
173.1388602,53.78411865,4578,99.95001255,0.001987594,0.005359106,0.04264075,0.044628344
173.6477705,53.95458984,4313,99.94968624,0.002014139,0.00550287,0.042796745,0.044810884
174.1558437,54.11712646,4376,99.94936621,0.002042209,0.005645427,0.04294615,0.044988359
174.6588386,54.24725342,4033,99.94905246,0.002077188,0.005788733,0.043081619,0.045158807
175.1639014,54.36154175,4420,99.9487387,0.002116031,0.00593329,0.043211974,0.045328005
175.6714469,54.44174194,4639,99.94840612,0.002155607,0.00609418,0.043344089,0.045499696
176.1762653,54.49023438,4910,99.94806727,0.002191211,0.006259517,0.043482003,0.045673214
176.6840526,54.53314209,4432,99.94772214,0.002198558,0.006427502,0.043651801,0.045850359
177.1850111,54.59127808,4475,99.94740211,0.002168689,0.006579931,0.043849271,0.04601796
177.6959375,54.63320923,4814,99.94705698,0.002106607,0.006754607,0.044081808,0.046188415
178.2057256,54.64602661,4626,99.94671812,0.002025481,0.00692307,0.044333327,0.046358808
178.707759,54.63705444,4372,99.94638554,0.001938352,0.007090672,0.044585434,0.046523786
179.212641,54.62365723,4730,99.94604669,0.001883341,0.007264561,0.044805412,0.046688753
179.7214611,54.6065979,4577,99.94570156,0.001854748,0.007438872,0.045004824,0.046859572
180.2324304,54.60903931,4503,99.94534388,0.001850648,0.007620194,0.045185282,0.04703593
180.7376192,54.62911987,4492,99.94498619,0.001872855,0.007793585,0.045347365,0.04722022
181.2448927,54.6725769,4419,99.94461596,0.001900348,0.007976914,0.045506774,0.047407122
181.7468979,54.73916626,4438,99.94426456,0.001912526,0.008147756,0.04567516,0.047587686
182.2570111,54.81826782,4208,99.9439006,0.001892482,0.008335374,0.045871542,0.047764024
182.7672105,54.87750244,4491,99.9435492,0.001859054,0.008517465,0.046074284,0.047933338
183.267419,54.91879272,4137,99.94321034,0.001811199,0.008694964,0.046283495,0.048094694
183.7754808,54.96295166,4177,99.94288404,0.001779296,0.008870582,0.046466086,0.048245382
184.2835344,54.99386597,3828,99.94257028,0.001751036,0.009039933,0.046638749,0.048389785
184.785352,55.00317383,4167,99.94225653,0.001734439,0.009204286,0.046804748,0.048539187
185.2890766,55.01202393,4086,99.94191767,0.001755458,0.009381779,0.046945092,0.04870055
185.79178,55.03778076,4487,99.94157254,0.00179343,0.009563978,0.047070052,0.048863482
186.296163,55.0791626,4606,99.94122113,0.001845347,0.009753499,0.04718002,0.049025367
186.8021917,55.13458252,4437,99.94086345,0.001914588,0.009948538,0.04727342,0.049188008
187.3083331,55.2010498,4286,99.94051205,0.001991661,0.010140155,0.047356136,0.049347797
187.8145621,55.23907471,4370,99.94016692,0.002033245,0.010331479,0.047468359,0.049501604
188.3148424,55.25415039,4394,99.93984689,0.002041668,0.010510806,0.047600638,0.049642306
188.8171246,55.26498413,4643,99.93949548,0.002069446,0.010715532,0.04771954,0.049788986
189.3201954,55.28683472,4411,99.93913153,0.002103354,0.010927823,0.047837296,0.04994065
189.825265,55.30984497,4377,99.93876757,0.002120875,0.011132248,0.047979307,0.050100182
190.3297063,55.32763672,4150,99.93838479,0.002122331,0.011342067,0.048150812,0.050273143
190.8318912,55.37341309,3981,99.93800828,0.002100451,0.011530859,0.048360406,0.050460857
191.334251,55.42147827,4140,99.9376004,0.002097887,0.011734851,0.04856686,0.050664747
191.8363002,55.48251343,4243,99.9371988,0.002104185,0.011932813,0.048764207,0.050868392
192.3407782,55.55807495,4212,99.93677836,0.002109152,0.012153462,0.048959023,0.051068175
192.8450958,55.64624023,4524,99.93633283,0.002102619,0.012390483,0.049174067,0.051276686
193.3452239,55.74258423,4418,99.93587475,0.002099897,0.012625536,0.049399818,0.051499715
193.8457779,55.85586548,4495,99.93540412,0.002109692,0.012877252,0.04960894,0.051718632
194.3563728,55.97662354,4486,99.93492721,0.002125125,0.013141106,0.04980656,0.051931685
194.8594107,56.10562134,4640,99.93444403,0.002146425,0.01341686,0.049992689,0.052139114
195.3605615,56.22232056,4219,99.93398594,0.002147124,0.013678992,0.05018794,0.052335064
195.8695962,56.32461548,4210,99.93355924,0.002129311,0.013924721,0.050386731,0.052516042
196.3746671,56.40060425,4292,99.93311998,0.002094727,0.014189213,0.050596079,0.052690806
196.8766199,56.47073364,4684,99.93264307,0.002041033,0.014482379,0.050833516,0.052874549
197.3769046,56.54718018,4651,99.93214106,0.002008095,0.01479026,0.051060581,0.053068676
197.8774046,56.60501099,4601,99.93162023,0.001975926,0.015107893,0.051295949,0.053271875
198.3790353,56.65109253,4629,99.93109312,0.001941425,0.015431577,0.051533876,0.053475301
198.8853946,56.668396,4669,99.93054719,0.001947221,0.015769171,0.05173642,0.053683641
199.3918961,56.67025757,4431,99.93000126,0.001976167,0.016107606,0.051914972,0.053891139
199.8957436,56.69110107,4397,99.92947415,0.001996939,0.016436383,0.052092532,0.054089471
200.3991309,56.71948242,4070,99.92895959,0.001983146,0.016753464,0.052303801,0.054286947
200.8996551,56.74606323,4254,99.92844503,0.001935094,0.017074636,0.05254524,0.054480334
201.4037121,56.77288818,4230,99.92791165,0.001884307,0.017418631,0.052785415,0.054669722
201.9065783,56.81317139,4278,99.92739081,0.001878314,0.017756671,0.052974201,0.054852515
202.4118232,56.87213135,4339,99.92686998,0.001886272,0.018099954,0.053143795,0.055030067
202.9139334,56.94445801,4485,99.92634287,0.001876402,0.018455365,0.053325362,0.055201764
203.4168819,57.00546265,4520,99.92580949,0.001827517,0.018819739,0.053543256,0.055370773
203.9206911,57.07437134,4515,99.9252761,0.001750015,0.019186073,0.053787807,0.055537822
204.4211068,57.16796875,4691,99.924749,0.001681268,0.019557918,0.054011818,0.055693086
204.9212762,57.27322388,4235,99.92424071,0.001632777,0.019917634,0.054208877,0.055841654
205.4260591,57.40866089,4462,99.92373243,0.001615722,0.020275757,0.054376092,0.055991814
205.9269965,57.57357788,4385,99.92321787,0.00162344,0.020642583,0.054516105,0.056139545
206.4290037,57.74816895,4356,99.92272841,0.001635281,0.020989618,0.054646687,0.056281968
206.9296994,57.89038086,4471,99.92223268,0.001624675,0.021345177,0.054797467,0.056422142
207.4378917,58.00439453,4582,99.92171185,0.001600309,0.021716499,0.054971344,0.056571653
207.9383989,58.08969116,4441,99.92120984,0.001597418,0.022062952,0.05512979,0.056727208
208.4463564,58.17266846,4495,99.92069528,0.001591096,0.022423089,0.055290535,0.056881631
208.9481864,58.26364136,4525,99.92019327,0.001591264,0.022780864,0.055434599,0.057025863
209.4511264,58.36724854,4396,99.91969754,0.001593865,0.02313869,0.055569905,0.05716377
209.9612375,58.47698975,4490,99.91921436,0.001597757,0.023491811,0.055696075,0.057293832
210.4634454,58.60214233,4549,99.9187249,0.001607376,0.023854175,0.05581355,0.057420926
210.96984,58.73693848,4604,99.91821662,0.001634295,0.024217581,0.055931508,0.057565803
211.4739407,58.86929321,4443,99.91770833,0.001671642,0.024560686,0.056059339,0.057730981
211.9840284,58.9781189,4641,99.9171624,0.001729241,0.024927821,0.056180539,0.05790978
212.4869445,59.07415771,4484,99.91665412,0.001784186,0.025268489,0.056293209,0.058077395
212.9940916,59.16296387,4579,99.91613328,0.001840795,0.025629413,0.056396509,0.058237304
213.5013853,59.26107788,4618,99.91561872,0.001888937,0.025992254,0.056500085,0.058389022
214.0036968,59.35153198,3973,99.91513554,0.001932619,0.026334521,0.056597318,0.058529937
214.5074621,59.42684937,3680,99.91469629,0.001968017,0.026635895,0.056699803,0.05866782
215.008864,59.47772217,3766,99.91426958,0.001988025,0.02692018,0.056822217,0.058810242
215.5127711,59.5088501,3932,99.91381777,0.002030446,0.027223692,0.056928091,0.058958537
216.0176841,59.5296936,4201,99.91330949,0.002063538,0.027573559,0.057053415,0.059116953
216.5179139,59.55377197,4362,99.9128012,0.002097373,0.02792014,0.057181283,0.059278656
217.0258669,59.58209229,4370,99.9122741,0.002096432,0.028287831,0.057341641,0.059438073
217.5269934,59.61999512,4301,99.91175326,0.002085171,0.028650663,0.057510903,0.059596074
218.0372951,59.67269897,4510,99.91120733,0.002074869,0.029029241,0.057688561,0.05976343
218.5392324,59.73391724,4586,99.91062374,0.002075464,0.02944113,0.057859661,0.059935125
219.0457492,59.8097229,4747,99.91001506,0.00207013,0.029870591,0.058044219,0.060114349
219.5528219,59.9095459,4712,99.9094001,0.002066628,0.030302595,0.058230677,0.060297305
220.0631593,60.04418945,4642,99.90877259,0.002058627,0.030742034,0.058426749,0.060485376
220.5708558,60.19750977,4580,99.90813881,0.002012867,0.031186238,0.05866209,0.060674957
221.0799131,60.3538208,4528,99.90750502,0.001956378,0.031630753,0.058907848,0.060864226
221.5873807,60.49191284,4519,99.90687751,0.001902413,0.032073438,0.059146639,0.061049052
222.0974944,60.62255859,4439,99.90624372,0.001868189,0.032529957,0.05935813,0.061226319
222.6027269,60.73086548,3160,99.90572289,0.001873748,0.032888544,0.059514817,0.061388565
223.1084619,60.82141113,2954,99.90523343,0.001933067,0.033216093,0.059617406,0.061550473
223.6148384,60.89016724,3600,99.90471888,0.002018033,0.033563079,0.059700012,0.061718045
224.1189606,60.91091919,4565,99.90405371,0.002080895,0.034033037,0.059832353,0.061913248
224.6190712,60.92526245,4715,99.90334463,0.002097562,0.034527295,0.060030515,0.062128077
225.1291619,60.97140503,4836,99.90261044,0.002079663,0.035037311,0.060272584,0.062352247
225.6310853,61.03103638,4449,99.90186998,0.002063691,0.035546607,0.060519722,0.062583413
226.1393072,61.08853149,4497,99.90111697,0.00205304,0.036061332,0.060768661,0.062821701
226.6442242,61.15167236,4789,99.90037651,0.002019805,0.036573343,0.061030346,0.063050151
227.1488606,61.23019409,4662,99.89962349,0.002022963,0.037104616,0.061248926,0.063271889
227.650661,61.32574463,4448,99.89887048,0.002035958,0.037634106,0.061459455,0.063495413
228.1553527,61.42480469,4141,99.89813002,0.002037434,0.038158267,0.061674279,0.063711713
228.6596145,61.50326538,4351,99.89738328,0.002048679,0.038698202,0.061869837,0.063918516
229.1645357,61.55444336,4667,99.89663655,0.002048371,0.039247728,0.062067355,0.064115726
229.6646589,61.57043457,4642,99.89590863,0.002015855,0.039791008,0.062284502,0.064300357
230.166767,61.60357666,4462,99.89520582,0.001939134,0.040329471,0.062525572,0.064464706
230.6729937,61.66384888,4666,99.89449046,0.001858784,0.040889737,0.062761017,0.064619801
231.1811666,61.76141357,4419,99.89375628,0.001817553,0.041453014,0.062973157,0.06479071
231.6830857,61.88882446,4261,99.89302209,0.001793811,0.042007266,0.063176835,0.064970646
232.1875886,62.02175903,3005,99.89226908,0.001785153,0.04256418,0.06338159,0.065166743
232.6909997,62.1736145,2790,99.89166039,0.001816949,0.042984749,0.06353791,0.065354859
233.1946954,62.29006958,3290,99.89101406,0.001894601,0.04343363,0.063657713,0.065552314
233.696003,62.36444092,1402,99.89038655,0.001973851,0.043864851,0.063774752,0.065748603
234.1972565,62.46798706,2110,99.88995984,0.002092185,0.044105147,0.063842829,0.065935014
234.6978812,62.50894165,2475,99.88941391,0.002217463,0.044457751,0.06391088,0.066128343
235.199783,62.5295105,2857,99.88883032,0.002340103,0.044855675,0.063973901,0.066314004
235.7065611,62.54653931,3450,99.88814006,0.002383628,0.045366645,0.064109667,0.066493295
236.213677,62.55160522,4432,99.88733685,0.00237521,0.045978765,0.064309178,0.066684388
236.7139968,62.57977295,4658,99.88654618,0.002344379,0.046577904,0.064531533,0.066875912
237.2155478,62.6468811,4355,99.88573042,0.002319266,0.047198795,0.064751517,0.067070783
237.7186553,62.730896,4512,99.88491466,0.002291122,0.047820788,0.064973431,0.067264553
238.2262037,62.8218689,4410,99.88408635,0.00220221,0.04845928,0.065252165,0.067454375
238.7268118,62.93032837,4869,99.88327058,0.002093216,0.049088648,0.065547554,0.06764077
239.2356952,63.06201172,4690,99.88244227,0.00196605,0.049726334,0.065865347,0.067831397
239.7371495,63.21847534,4665,99.88161396,0.00188131,0.050369037,0.066135698,0.068017008
240.244199,63.4052124,4685,99.88077309,0.001836198,0.051019273,0.066371437,0.068207635
240.751809,63.61392212,4668,99.87991968,0.001804729,0.051679043,0.06659655,0.068401279
241.2559702,63.83163452,4541,99.87907882,0.00176905,0.052333242,0.066818893,0.068587943
241.7584587,64.02832031,4070,99.87823168,0.001701375,0.052996892,0.067070056,0.068771431
242.2624554,64.13082886,4349,99.87737199,0.001636412,0.053668095,0.067323505,0.068959917
242.7702349,64.1925354,4385,99.87649347,0.001610886,0.054342658,0.067552982,0.069163868
243.2737572,64.28198242,4590,99.87561496,0.001606853,0.05501749,0.067760697,0.06936755
243.7750833,64.37142944,4434,99.87474272,0.00159495,0.055694994,0.067967334,0.069562284
244.2833794,64.43374634,4350,99.87388303,0.001583873,0.056380308,0.068152787,0.06973666
244.7838901,64.46337891,4146,99.87303589,0.001571159,0.057065414,0.068327534,0.069898693
245.2906538,64.49554443,4493,99.87216993,0.001543247,0.057760583,0.068526241,0.070069488
245.7955801,64.54495239,4795,99.87129142,0.001523305,0.058454203,0.068731077,0.070254382
246.2990762,64.62753296,4425,99.87040035,0.001536854,0.059151382,0.068911412,0.070448266
246.7994563,64.71688843,3273,99.86950929,0.001563096,0.059851428,0.069076189,0.070639285
247.3036416,64.80569458,3148,99.86861822,0.001599401,0.060549935,0.069232441,0.070831842
247.8038196,64.87200928,2792,99.86773343,0.001692504,0.061223289,0.069350773,0.071043277
248.3050129,65.00289917,1584,99.86729418,0.001846298,0.061472921,0.069386604,0.071232902
248.8062891,65.04208374,2783,99.86659137,0.002009952,0.061979912,0.06941877,0.071428722
249.3101441,64.96929932,3161,99.86568148,0.002126174,0.062683958,0.069508392,0.071634566
249.8132108,64.96832275,2119,99.86502887,0.00220293,0.063155065,0.069613139,0.071816069
250.3197338,64.92089844,3821,99.86416918,0.002299871,0.06382224,0.069708712,0.072008583
250.8229358,64.90127563,1812,99.86346637,0.002388848,0.064338075,0.069806711,0.072195559
251.3243538,64.92114258,2939,99.86270708,0.002467619,0.064923693,0.06990161,0.072369229
251.8244652,64.89483643,4565,99.86177209,0.002516973,0.065663935,0.070047003,0.072563976
252.3288975,64.88696289,4923,99.86079945,0.002526119,0.06642425,0.070250184,0.072776303
252.8328668,64.97268677,3641,99.85985191,0.002451326,0.067177678,0.070519088,0.072970414
253.3339873,65.13787842,1684,99.85928715,0.002399889,0.067602331,0.070710632,0.073110521
253.8344331,65.30163574,1735,99.85879769,0.002411168,0.067948273,0.070842869,0.073254037
254.3348901,65.41271973,3535,99.85800703,0.002463096,0.068566377,0.070963499,0.073426595
254.8406893,65.48535156,4059,99.85705321,0.002528096,0.069330107,0.071088584,0.07361668
255.3407778,65.59887695,3514,99.8560994,0.00249969,0.070108253,0.07129266,0.07379235
255.8434272,65.75064087,1512,99.85514558,0.002463051,0.070866528,0.071524838,0.073987889
256.3445191,65.9175415,1776,99.85450552,0.002481349,0.07130839,0.071704739,0.074186088
256.8500447,66.06259155,2604,99.85375251,0.002531384,0.071857339,0.071858767,0.074390151
257.3536798,66.16366577,3725,99.85277359,0.002526837,0.072640912,0.072058657,0.074585494
257.8565447,66.23400879,4334,99.85175703,0.002482668,0.073448645,0.072311659,0.074794327
258.3629577,66.35140991,3116,99.85072164,0.002454331,0.074261277,0.072562755,0.075017086
258.8702076,66.49499512,3201,99.84968624,0.002414241,0.075087018,0.072812496,0.075226737
259.3712624,66.62265015,3628,99.84865713,0.002386382,0.075915099,0.07304139,0.075427772
259.8717894,66.73614502,4388,99.84762801,0.002397393,0.076737506,0.073237089,0.075634482
260.3767502,66.84481812,4041,99.84658635,0.002385581,0.077572606,0.073455467,0.075841048
260.8824406,66.9680481,4174,99.8455384,0.002366433,0.078414031,0.073681132,0.076047565
261.3898041,67.10510254,3562,99.84446536,0.002331337,0.079268892,0.07393441,0.076265747
261.8932467,67.25704956,1565,99.84371235,0.002371621,0.079837195,0.074078835,0.076450456
262.3948264,67.36831665,3177,99.84284639,0.002503489,0.080523829,0.074126296,0.076629785
